date,hang_hour,bring_in_hour,dusk_hour,raw_score,display_score,band,will_dry,override,gust_flag,skipped,best_window,mean_temp_c,mean_rh_pct,mean_vpd_kpa,mean_wind_mph,mean_solar_wm2,max_uv_index,outcome
2026-05-30,9,18,21,100.0,100,Crack open the pegs,True,False,False,False,09:00-13:00,21.67,39.8,1.587,4.4,658.2,,
2026-05-31,9,18,21,95.92,95,Crack open the pegs,True,False,False,False,09:00-15:00,17.59,60.8,0.803,10.53,348.9,,
2026-06-01,9,18,21,0.0,0,Tumble-dryer weather,False,True,False,False,,15.02,93.5,0.112,14.03,162.2,2.5,
2026-06-02,9,18,21,13.43,15,Tumble-dryer weather,False,True,False,False,,16.38,68.2,0.608,11.25,357.4,5.1,
2026-06-03,9,18,21,0.0,0,Tumble-dryer weather,False,True,True,False,,14.77,80.3,0.362,17.53,317.7,5.3,
2026-06-04,9,18,21,0.0,0,Tumble-dryer weather,False,True,True,False,,14.57,71.3,0.494,17.33,302.2,3.1,
2026-06-05,9,18,21,98.12,100,Crack open the pegs,True,False,False,False,09:00-14:00,13.9,54.9,0.72,10.37,353.8,3.6,
2026-06-06,9,18,21,0.0,0,Tumble-dryer weather,False,True,True,False,,13.74,88.0,0.191,14.34,178.7,2.5,
2026-06-07,9,18,21,100.0,100,Crack open the pegs,True,False,False,False,09:00-14:00,16.76,65.2,0.682,15.11,425.3,4.0,
2026-06-08,9,18,21,11.76,10,Tumble-dryer weather,False,True,False,False,,13.97,56.6,0.71,12.22,441.4,4.4,
2026-06-11,9,18,21,0.0,0,Tumble-dryer weather,False,True,True,False,,13.44,93.3,0.111,15.37,161.0,1.9,
2026-06-12,9,18,21,66.6,65,Good drying day,True,False,False,False,11:00-18:00,17.32,75.0,0.536,14.98,341.8,4.2,
2026-06-13,9,18,21,100.0,100,Crack open the pegs,True,False,False,False,13:00-16:00,16.94,50.4,0.969,13.03,632.0,5.5,
2026-06-14,9,18,21,93.27,95,Crack open the pegs,True,False,False,False,14:00-18:00,15.73,59.9,0.728,7.44,512.9,4.2,
2026-06-15,9,18,21,100.0,100,Crack open the pegs,True,False,False,False,13:00-17:00,18.93,65.8,0.807,10.96,508.6,5.2,
